system_id,word,ner
1921,半夜,TIME
1921,兩萬元,MONEY
1921,晚上,TIME
1921,白天,TIME
1921,白天,TIME
1921,今天,DATE
1921,今天,DATE
1921,早上八點,TIME
1921,昨晚,TIME
1921,晚上,TIME
1921,兩,CARDINAL
1921,十點,TIME
1921,幾個月前,DATE
1921,晚上,TIME
1921,兩,CARDINAL
1921,上百,CARDINAL
1922,謝,PERSON
1923,兩萬元,MONEY
1923,兩萬,MONEY
1923,東怪西,PERSON
1923,整天,DATE
1923,護家盟,ORG
1924,兩,CARDINAL
1924,白天,TIME
1924,兩,CARDINAL
1924,兩,CARDINAL
1924,第個,ORDINAL
1924,第二,ORDINAL
1924,出月,DATE
1924,後天,DATE
1925,兩,CARDINAL
1925,阿茲海默,PERSON
1925,坦,PERSON
1925,兩,CARDINAL
1925,兩,CARDINAL
1925,太平洋,LOC
1925,歐洲,LOC
1925,美國,GPE
1925,兩,CARDINAL
1925,二,CARDINAL
1927,半歲前,DATE
1927,半歲後,DATE
1927,兩萬,CARDINAL
1927,兩萬,CARDINAL
1927,白天,TIME
1927,不到小時,TIME
1927,領萬,PERSON
1929,美國,GPE
1929,台灣,GPE
1929,美國,GPE
1929,台灣,GPE
1929,台灣,GPE
1929,鍾馗威,PERSON
1929,兩,CARDINAL
1929,亞斯,PERSON
1929,台灣,GPE
1929,萬日幣,MONEY
1929,台灣,GPE
1929,三,CARDINAL
1929,兩,CARDINAL
1929,三,CARDINAL
1929,二,CARDINAL
1929,台美,GPE
1929,早上,TIME
1929,日本,GPE
1929,台灣,GPE
1929,晚上,TIME
1929,日本,GPE
1929,日本,GPE
1929,新年,DATE
1929,黃金周,DATE
1929,兩,CARDINAL
1929,日本,GPE
1929,三天,DATE
1929,兩夜,TIME
1929,兩天,DATE
1929,週末,DATE
1929,台,GPE
1929,日,GPE
1929,日,GPE
1929,台,GPE
1929,今年,DATE
1929,四,CARDINAL
1929,過年週,DATE
1929,母親節,DATE
1929,七月大寶畢業典禮,EVENT
1929,日週聖誕節,DATE
1929,年週,DATE
1929,美東,LOC
1929,台,GPE
1929,台灣,GPE
1929,台灣,GPE
1929,白天,TIME
1929,兩,CARDINAL
1929,兩,CARDINAL
1929,美國,GPE
1929,台灣,GPE
1929,二總共年,DATE
1929,日本,GPE
1929,兩,CARDINAL
1929,多年,DATE
1929,黃金周,DATE
1929,台灣,GPE
1929,百百,CARDINAL
1929,台灣,GPE
1929,七龍珠,PERSON
1929,麥當勞,ORG
1929,七龍珠,PERSON
1929,第天,DATE
1929,台灣,GPE
1929,美國,GPE
1929,美國,GPE
1929,台灣,GPE
1929,這幾年,DATE
1929,台灣,GPE
1929,半夜,TIME
1929,台灣,GPE
1929,台灣,GPE
1929,台灣,GPE
1929,美國,GPE
1929,三,CARDINAL
1929,過年端午節,DATE
1929,十幾年,DATE
1929,台灣,GPE
1929,兩,CARDINAL
1929,過年時,DATE
1929,上百,CARDINAL
1929,台灣,GPE
1929,美國,GPE
1929,台灣,GPE
1929,週末,DATE
1929,兩年後,DATE
1929,美國,GPE
1930,兩,CARDINAL
1930,今天,DATE
1930,幾十億,CARDINAL
1931,兩,CARDINAL
1931,晚上,TIME
1931,下午,TIME
1931,晚上,TIME
1931,後天,DATE
1931,四五個月,DATE
1931,晚上八點,TIME
1931,八點,TIME
1931,亂七八糟,CARDINAL
1931,托嬰中心,FAC
1932,兩歲,DATE
1932,三,CARDINAL
1932,三個小時,TIME
1932,五月底,DATE
1932,下午,TIME
1932,周全,PERSON
1932,這個月,DATE
1933,兩萬,CARDINAL
1933,兩萬,CARDINAL
1933,兩萬,CARDINAL
1934,三,CARDINAL
1935,十月,DATE
1935,今天,DATE
1935,早上,TIME
1935,三,CARDINAL
1935,四,CARDINAL
1935,今天,DATE
1936,兩個月,DATE
1936,台女,NORP
1936,兩,CARDINAL
1936,第二,ORDINAL
1936,七年前,DATE
1936,第胎,ORDINAL
1936,出月,DATE
1936,喬寶寶,PERSON
1936,百事,PRODUCT
1936,兩萬,CARDINAL
1936,半歲後,DATE
1936,兩萬,CARDINAL
1936,二,CARDINAL
1937,托方,PERSON
1937,阿,GPE
1937,下午,TIME
1937,第二,ORDINAL
1938,兩,CARDINAL
1938,幾萬,CARDINAL
1938,東省西省,GPE
1938,莫名台,PERSON
1940,過年後,DATE
1941,東京,GPE
1941,日本,GPE
1941,永住者,PERSON
1941,東京,GPE
1941,東京,GPE
1941,年後,DATE
1941,日本,GPE
1941,日本,GPE
1941,日本,GPE
1941,萬,CARDINAL
1941,橫浜國立大學,ORG
1941,印度,GPE
1941,四,CARDINAL
1941,幾萬,CARDINAL
1941,日本,GPE
1942,中原,PERSON
1942,個月,DATE
1942,萬,CARDINAL
1942,加什萬,PERSON
1942,個月,DATE
1942,兩,CARDINAL
1942,兩,CARDINAL
1944,兩三歲,DATE
1944,五六歲,DATE
1945,亞斯,PERSON
1945,卡珊德拉,PERSON
1945,亞斯,PERSON
1945,卡珊德拉,PERSON
1945,亞斯,PERSON
1945,台灣,GPE
1945,亞斯人,NORP
1945,亞斯,PERSON
1946,千,CARDINAL
1946,明年,DATE
1946,伍芸彤,PERSON
1946,達志,PERSON
1946,日本,NORP
1946,千,CARDINAL
1946,日本,NORP
1946,小林美希年,PERSON
1946,立陽明交通大學圖書館,ORG
1946,日,GPE
1946,雙北市立圖書館,FAC
1946,桃園市立,GPE
1946,台南市立圖書館,FAC
1946,高雄市立圖書館,FAC
1946,陽明交通大學圖書館,ORG
1946,智傑,PERSON
1946,高雄,GPE
1946,明年,DATE
1946,台北,GPE
1946,日本,GPE
1946,台灣,GPE
1947,華人,NORP
1947,中國,GPE
1947,十八,CARDINAL
1947,超過歲,DATE
1948,日本,GPE
1948,奇文共賞,PERSON
1948,英國,NORP
1948,英國,GPE
1948,謝,PERSON
1948,兩,CARDINAL
1948,台灣,GPE
1948,兩,CARDINAL
1948,昨天,DATE
1948,十,CARDINAL
1948,十,CARDINAL
1948,兩,CARDINAL
1948,日本,GPE
1948,台灣,GPE
1948,儒家,NORP
1948,春秋,DATE
1948,春秋時期,DATE
1948,明朝,DATE
1948,明朝,DATE
1949,中華民國,GPE
1949,中文,LANGUAGE
1949,越南,GPE
1949,中國,GPE
1949,第條,ORDINAL
1950,明天,DATE
1951,抄文,PERSON
1951,兩,CARDINAL
1951,兩歲半,DATE
1951,六個月,DATE
1951,早上八點到晚上七點,TIME
1951,去年十月份,DATE
1951,今年二月底,DATE
1951,英文,LANGUAGE
1951,兩個月,DATE
1951,英文,LANGUAGE
1951,英文,LANGUAGE
1951,今年年初,DATE
1951,早上七點多,TIME
1951,中午,TIME
1951,快五點,TIME
1951,凌晨兩三點,TIME
1951,萬五,DATE
1951,台北,GPE
1951,兩,CARDINAL
1951,萬五,CARDINAL
1951,二,CARDINAL
1951,六個月,DATE
1951,晚上,TIME
1952,兩,CARDINAL
1952,台大,ORG
1953,三,CARDINAL
1953,兩,CARDINAL
1953,台北,GPE
1953,萬,CARDINAL
1953,萬,CARDINAL
1953,幾個月,DATE
1953,晚上,TIME
1953,兩,CARDINAL
1953,三,CARDINAL
1953,美股,NORP
1954,半年,DATE
1955,抄文,PERSON
1955,前幾天,DATE
1955,五年,DATE
1955,週末,DATE
1955,週末,DATE
1955,這幾天,DATE
1955,兩,CARDINAL
1956,多年,DATE
1956,今天,DATE
1957,二,CARDINAL
1958,週五晚上,TIME
1958,週六早上,TIME
1958,週六晚上,TIME
1958,三,CARDINAL
1958,晚上,TIME
1958,隔天,DATE
1958,週日,DATE
1958,快中午,TIME
1959,抄文,PERSON
1959,年後,DATE
1959,三月底,DATE
1959,三,CARDINAL
1959,日本,GPE
1959,三,CARDINAL
1959,明年二月底,DATE
1959,曼谷,GPE
1959,月萬,CARDINAL
1959,半毛錢,MONEY
1959,八月生日,DATE
1959,宜蘭,GPE
1959,兩天夜,TIME
1961,山大,ORG
1961,曼谷,GPE
1961,美,NORP
1961,明年二月,DATE
1961,泰國,GPE
1961,四月,DATE
1961,兩,CARDINAL
1961,四,CARDINAL
1962,桃園,GPE
1962,日,GPE
1962,苗栗,GPE
1962,桃園整路,LOC
1962,青埔,GPE
1962,晚上,TIME
1962,南崁,GPE
1962,南崁,GPE
1962,青埔,GPE
1962,南崁,GPE
1962,台北,GPE
1962,苗栗,GPE
1963,萬多,CARDINAL
1963,三,CARDINAL
1963,三萬多,CARDINAL
1963,月萬,CARDINAL
1963,三,CARDINAL
1963,三,CARDINAL
1965,上週,DATE
1965,晚上,TIME
1967,那天,DATE
1967,明年,DATE
1968,兩,CARDINAL
1968,二,CARDINAL
1968,三十年,DATE
1969,雷射根,PERSON
1969,二,CARDINAL
1969,三,CARDINAL
1970,抄文,PERSON
1970,第三,ORDINAL
1970,美國,GPE
1970,子歲,PERSON
1970,台灣,GPE
1970,這幾天,DATE
1970,這個月,DATE
1970,這幾年來,DATE
1970,兩,CARDINAL
1970,這兩年,DATE
1970,兩個禮拜,DATE
1971,台灣,GPE
1971,台灣,GPE
1971,兩週,DATE
1971,美國,GPE
1971,美國,GPE
1971,兩,CARDINAL
1971,美國,GPE
1972,峇里島,LOC
1972,日本,GPE
1972,今天,DATE
1973,第個,ORDINAL
1973,三,CARDINAL
1974,阿宅,PERSON
1974,五,CARDINAL
1975,三,CARDINAL
1975,兩,CARDINAL
1976,萬,CARDINAL
1976,情勒,PERSON
1976,第二,ORDINAL
1977,衛靈公君子,PERSON
1978,彼得,PERSON
1978,三,CARDINAL
1978,三十,CARDINAL
1978,耶和華,PERSON
1978,四,CARDINAL
1978,上帝,PERSON
1978,何西阿,PERSON
1979,美國,GPE
1979,加州,GPE
1979,三,CARDINAL
1979,五千元,MONEY
1979,兩,CARDINAL
1979,幾年前,DATE
1979,三個禮拜,DATE
1979,兩個月,DATE
1979,整年,DATE
1979,三年前,DATE
1979,兩年前,DATE
1979,去年,DATE
1979,這幾年花,DATE
1979,晚上,TIME
1979,半,CARDINAL
1979,紐約,GPE
1979,半個小時,TIME
1979,下午四點,TIME
1979,三小時,TIME
1979,兩年,DATE
1980,美國,GPE
1980,幾百,CARDINAL
1980,臺灣,GPE
1980,幾億,CARDINAL
1981,美國,GPE
1982,美國,GPE
1982,十年,DATE
1982,半,CARDINAL
1982,十年以上,DATE
1982,美國,GPE
1983,加州,GPE
1983,加州,GPE
1983,分鐘,TIME
1984,快年,DATE
1984,白天,TIME
1984,前晚,TIME
1984,今年,DATE
1984,七,CARDINAL
1984,十秒鐘,TIME
1984,過年期間,DATE
1984,半小時,TIME
1984,北韓,GPE
1984,半小時,TIME
1984,好幾天,DATE
1984,半夜,TIME
1984,中午,TIME
1984,快小時,TIME
1984,下午,TIME
1984,那天,DATE
1984,兩,CARDINAL
1985,雙方,CARDINAL
1985,四,CARDINAL
1985,五年,DATE
1985,十年,DATE
1986,社會局醫院,ORG
1986,麥當勞,ORG
1986,幾天,DATE
1986,隔天,DATE
1986,黃河,LOC
1986,過幾天,DATE
1986,花蓮,GPE
1986,花蓮人,NORP
1986,明年,DATE
1986,三歲,DATE
1986,壹週,DATE
1986,三,CARDINAL
1986,年半前,DATE
1986,五歲,DATE
1986,馬歸馬,PERSON
1986,雙方,CARDINAL
1986,法,GPE
1986,兩,CARDINAL
1986,娜,PERSON
1986,半年多,DATE
1986,中藥,NORP
1986,今天,DATE
1986,五歲,DATE
1986,多年,DATE
1986,昨天,DATE
1987,兩,CARDINAL
1987,兩,CARDINAL
1988,台灣人,NORP
1988,三,CARDINAL
1989,美國,GPE
1989,兩,CARDINAL
1989,三歲,DATE
1989,五歲,DATE
1989,三,CARDINAL
1989,三,CARDINAL
1989,兩,CARDINAL
1989,今年,DATE
1989,兩,CARDINAL
1989,兩,CARDINAL
1989,日,GPE
1989,今天,DATE
1989,年兩年,DATE
1989,亂七八糟,CARDINAL
1991,三個月,DATE
1991,法,GPE
1993,兩,CARDINAL
1993,兩,CARDINAL
1993,去年,DATE
1993,今年,DATE
1993,白天,TIME
1993,今年初,DATE
1993,週末,DATE
1993,第三,ORDINAL
1993,三,CARDINAL
1993,二,CARDINAL
1993,晚上,TIME
1994,法,GPE
1994,七個月,DATE
1994,那個月,DATE
1994,三,CARDINAL
1994,兩,CARDINAL
1995,十幾年,DATE
1995,兩,CARDINAL
1995,兩三年,DATE
1995,月底,DATE
1995,今年,DATE
1995,兩百萬,CARDINAL
1995,這幾年,DATE
1995,明年初,DATE
1996,半,CARDINAL
1996,白天,TIME
1997,兩,CARDINAL
1997,兩,CARDINAL
1997,兩,CARDINAL
1997,萬,CARDINAL
1997,兩,CARDINAL
1998,兩,CARDINAL
1999,英文,LANGUAGE
2000,今天,DATE
2001,萬,PERSON
2001,萬,CARDINAL
2001,二,CARDINAL
2001,二,CARDINAL
2001,二,ORDINAL
2001,第二,ORDINAL
2001,兩,CARDINAL
2001,兩,CARDINAL
2001,兩,CARDINAL
2001,兩,CARDINAL
2001,四萬多,CARDINAL
2003,兩,CARDINAL
2003,月中,DATE
2003,週日,DATE
2003,大早,TIME
2003,那天,DATE
2003,五週年,DATE
2003,前天晚上,TIME
2003,隔天,DATE
2003,個月,DATE
2003,五萬,CARDINAL
2003,個晚上,TIME
2003,台北,GPE
2003,兩個月,DATE
2003,五千萬,CARDINAL
2003,四萬,CARDINAL
2003,三,CARDINAL
2003,五年,DATE
2003,五萬,CARDINAL
2003,五年,DATE
2003,下年,DATE
2004,第三,ORDINAL
2004,兩,CARDINAL
2004,兩,CARDINAL
2004,大和大所,ORG
2004,兩,CARDINAL
2004,第三,ORDINAL
2004,萬,CARDINAL
2004,第三,ORDINAL
2004,五年,DATE
2004,五年,DATE
2004,平均,PERSON
2004,週後,DATE
2004,來個月,DATE
2004,台灣,GPE
2004,兩個月,DATE
2004,雙北,GPE
2004,新竹,GPE
2004,雙北,GPE
2004,雙北,GPE
2004,新竹,GPE
2004,王寶釧,PERSON
2004,幾年,DATE
2004,五歲,DATE
2004,兩天夜,TIME
2004,兩天夜,TIME
2004,五年,DATE
2004,兩天夜,TIME
2004,年有個月,DATE
2004,三,CARDINAL
2004,五年,DATE
2004,三,CARDINAL
2004,五年來,DATE
2005,五年,DATE
2005,個個月,DATE
2005,今天,DATE
2006,三十年前,DATE
2006,七十萬,CARDINAL
2006,三五十萬,CARDINAL
2006,萬,CARDINAL
2006,兩,CARDINAL
2006,兩,CARDINAL
2006,四十萬,CARDINAL
2006,二十萬,CARDINAL
2007,今天,DATE
2008,早上,TIME
2008,半,CARDINAL
2009,過去七年,DATE
2009,兩,CARDINAL
2009,三,CARDINAL
2009,三,CARDINAL
2009,週末,DATE
2009,三,CARDINAL
2009,四,CARDINAL
2009,這幾年,DATE
2009,三,CARDINAL
2009,五,CARDINAL
2009,四,CARDINAL
2009,三,CARDINAL
2009,七年,DATE
2009,兩,CARDINAL
2009,三,CARDINAL
2009,五,CARDINAL
2009,三,CARDINAL
2009,三,CARDINAL
2009,三,CARDINAL
2009,三,CARDINAL
2009,週末,DATE
2009,兩,CARDINAL
2009,三,CARDINAL
2009,白天,TIME
2009,七年,DATE
2009,三,CARDINAL
2010,三,CARDINAL
2010,五,CARDINAL
2010,三個萬,CARDINAL
2010,七年,DATE
2010,十萬,CARDINAL
2010,萬,CARDINAL
2012,兩,CARDINAL
2013,今日,DATE
2013,兩,CARDINAL
2014,去年,DATE
2014,半年,DATE
2014,六個月,DATE
2014,去年,DATE
2014,南人,NORP
2014,幾個月,DATE
2014,早上,TIME
2014,那幾天,DATE
2014,第時,ORDINAL
2014,半夜,TIME
2014,越南,GPE
2014,萬,CARDINAL
2015,十三萬,CARDINAL
2015,幾年,DATE
2015,三年,DATE
2015,數百萬,CARDINAL
2016,今年,DATE
2017,明明,PERSON
2018,十年,DATE
2018,台灣,NORP
2018,晚上,TIME
2019,美國,GPE
2019,台灣,NORP
2019,兩,CARDINAL
2019,三小四,CARDINAL
2020,越南,GPE
2020,二,CARDINAL
2020,二,ORDINAL
2020,越南,GPE
2021,明天,DATE
2021,歐,NORP
2021,美,NORP
2021,明天,DATE
2021,清楚點,PERSON
2021,後天,DATE
2021,台灣,GPE
2021,六年,DATE
2021,半,CARDINAL
2021,亞斯,PERSON
2021,亞斯,PERSON
2021,亞斯,PERSON
2021,三年,DATE
2021,三年,DATE
2021,絲署光,PERSON
2021,兩,CARDINAL
2021,十幾年前,DATE
2021,聯想,ORG
2021,今天,DATE
2021,明天,DATE
2022,新青安,GPE
2023,抄文,PERSON
2023,個多月,DATE
2023,年月,DATE
2023,基督,NORP
2023,這個月月,DATE
2023,桃園,GPE
2023,半,CARDINAL
2023,台北,GPE
2023,台北,GPE
2023,台北,GPE
2023,約個多月,DATE
2023,台北,GPE
2023,美國,GPE
2023,桃園,GPE
2023,除夕第天,DATE
2023,兒童節,DATE
2023,聖誕節,DATE
2023,兩,CARDINAL
2024,三個月內,DATE
2024,越南,GPE
2024,媽祖,GPE
2025,兩,CARDINAL
2025,美國,GPE
2025,兩,CARDINAL
2025,兩,CARDINAL
2025,二,CARDINAL
2025,馬可福音神,PERSON
2026,第次,ORDINAL
2026,第二,ORDINAL
2026,四,CARDINAL
2027,大陸,GPE
2027,兩,CARDINAL
2027,內歐,GPE
2027,三個月,DATE
2027,阿,GPE
2027,三,CARDINAL
2027,亂七八糟,CARDINAL
2027,今天,DATE
2028,第個,ORDINAL
2028,第二,ORDINAL
2028,第三,ORDINAL
2028,第二,ORDINAL
2028,第三,ORDINAL
2028,今天,DATE
2028,二,CARDINAL
2028,兩,CARDINAL
2028,兩,CARDINAL
2028,桃園,GPE
2028,三分鐘,TIME
2028,今天,DATE
2028,第二,ORDINAL
2028,情勒,PERSON
2028,兩,CARDINAL
2028,三,CARDINAL
2028,兩,CARDINAL
2028,兩,CARDINAL
2030,幾年,DATE
2031,十幾年,DATE
2031,二,CARDINAL
2031,十幾年,DATE
2031,三年,DATE
2031,二,CARDINAL
2031,三年,DATE
2031,兩,CARDINAL
2032,伊斯蘭教,ORG
2033,兩,CARDINAL
2033,兩,CARDINAL
2033,兩,CARDINAL
2033,兩,CARDINAL
2033,兩,CARDINAL
2033,個月,DATE
2033,三,CARDINAL
2033,第步,ORDINAL
2033,兩,CARDINAL
2033,俄烏戰爭,EVENT
2034,週六整天,DATE
2034,星期天,DATE
2034,週六早上六點,TIME
2035,昨晚,TIME
2035,八月初前,DATE
2035,億,CARDINAL
2035,未來五十年,DATE
2035,薛丁格,PERSON
2035,明明,PERSON
2035,兩,CARDINAL
2037,三,CARDINAL
2039,準姐夫,PERSON
2039,年底,DATE
2039,年內,DATE
2039,兩,CARDINAL
2039,二,CARDINAL
2039,兩,CARDINAL
2039,半年,DATE
2039,隔年,DATE
2039,前週,DATE
2039,那天,DATE
2039,三個月,DATE
2039,二,CARDINAL
2039,二,CARDINAL
2039,半年,DATE
2039,幾年後,DATE
2039,兩,CARDINAL
2039,兩,CARDINAL
2039,百,CARDINAL
2039,阿，,PERSON
2039,半年,DATE
2039,幾個月,DATE
2039,兩,CARDINAL
2040,抄文,PERSON
2041,抄文,PERSON
2041,約莫年,PERSON
2041,子歲,PERSON
2042,兩,CARDINAL
2042,六,CARDINAL
2042,兩,CARDINAL
2043,早上,TIME
2043,昨天,DATE
2043,二,CARDINAL
2045,抄文,PERSON
2045,四,CARDINAL
2045,台鐵,ORG
2045,三,CARDINAL
2045,三,CARDINAL
2045,年前,DATE
2045,年後的今天,DATE
2045,幾年前,DATE
2045,平板台,PRODUCT
2045,好幾天,DATE
2045,每個月,DATE
2045,今年,DATE
2045,百年,DATE
2046,第個,ORDINAL
2046,今天,DATE
2047,二萬塊,MONEY
2047,週六早上,TIME
2048,兩,CARDINAL
2048,雙方,CARDINAL
2050,五,CARDINAL
2050,五,CARDINAL
2050,日系,NORP
2050,第間,ORDINAL
2051,兩,CARDINAL
2051,六七萬辛苦錢,MONEY
2051,周末,DATE
2051,兩,CARDINAL
2051,禮拜六,DATE
2051,週末,DATE
2052,陽明醫哥,PERSON
2052,百多萬,CARDINAL
2052,醫哥,PERSON
2054,毛來,PERSON
2055,抄文,PERSON
2055,七年,DATE
2055,十四年,DATE
2055,日本,GPE
2055,周末,DATE
2055,約個月,DATE
2055,兩天,DATE
2055,周末下午,TIME
2055,三年,DATE
2055,兩三萬,MONEY
2055,日文,LANGUAGE
2055,兩,CARDINAL
2055,這三年多,DATE
2056,陽明哥,PERSON
2056,二十幾萬,CARDINAL
2056,二萬,CARDINAL
2056,二十幾萬,CARDINAL
2056,二歲,DATE
2056,十萬,CARDINAL
2056,全美,GPE
2056,三百萬,CARDINAL
2056,十萬,CARDINAL
2056,二萬塊,MONEY
2057,日本,GPE
2057,三年,DATE
2057,這三年,DATE
2057,頭幾年,DATE
2057,日,GPE
2057,日本,GPE
2057,東京都,GPE
2057,日本,NORP
2057,日本大學,ORG
2057,零,CARDINAL
2057,日文,LANGUAGE
2057,年半,DATE
2057,日文,LANGUAGE
2057,日文,LANGUAGE
2057,日文,LANGUAGE
2057,日本,GPE
2057,日本人,NORP
2057,兩,CARDINAL
2057,日本,GPE
2057,日本,GPE
2057,旦,PERSON
2057,台灣,GPE
2057,日本,GPE
2057,日本,GPE
2057,日本,GPE
2057,這三年,DATE
2057,台灣,GPE
2057,三五年,DATE
2057,四十歲,DATE
2057,台北,LOC
2057,日本,GPE
2057,真小人,WORK_OF_ART
2057,三年前,DATE
2057,日本,GPE
2057,華人,NORP
2057,日本,GPE
2057,心療內科,ORG
2057,三分鐘,TIME
2057,七,CARDINAL
2058,兩,CARDINAL
2058,兩,CARDINAL
2058,年內,DATE
2058,今天,DATE
2058,今天,DATE
2058,日本,GPE
2058,台灣,GPE
2059,臺灣,GPE
2059,德國,GPE
2059,美國,GPE
2059,十四年後,DATE
2059,半,CARDINAL
2059,臺灣,GPE
2059,八,CARDINAL
2059,台灣,GPE
2059,兩,CARDINAL
2059,十四年,DATE
2060,幾年,DATE
2060,美,GPE
2060,去年,DATE
2060,香港,GPE
2062,幾百塊,MONEY
2062,幾千塊,MONEY
2062,萬,CARDINAL
2062,年初,DATE
2062,今年初,DATE
2062,半年,DATE
2062,韓國,GPE
2062,個月,DATE
2062,德州,GPE
2062,千,CARDINAL
2062,隔天,DATE
2062,週到週五,DATE
2062,週末,DATE
2062,週末,DATE
2063,兩,CARDINAL
2063,阿，,PERSON
2063,第段,ORDINAL
2063,萬,CARDINAL
2063,錢喬,PERSON
2063,年初,DATE
2063,年初,DATE
2063,隔天,DATE
2063,今天,DATE
2063,韓國,GPE
2063,兩年時間,DATE
2063,阿,NORP
2064,幾千,CARDINAL
2064,愛,PERSON
2064,三不知,CARDINAL
2064,兩,CARDINAL
2064,十年,DATE
2064,十年,DATE
2064,四,CARDINAL
2064,兩,CARDINAL
2064,兩,CARDINAL
2064,兩,CARDINAL
2064,兩,CARDINAL
2064,烏,GPE
2064,蟛道,PERSON
2064,四,CARDINAL
2064,四,CARDINAL
2064,男方,PERSON
2064,台男,PERSON
2064,台北,GPE
2064,幾十塊,MONEY
2064,第二,ORDINAL
2065,台灣,GPE
2065,兩,CARDINAL
2065,小王,PERSON
2065,今天,DATE
2065,四千,CARDINAL
2065,今天,DATE
2065,日,GPE
2066,美,NORP
2066,台灣,GPE
2066,張莉莉,PERSON
2066,約小時,TIME
2066,半夜,TIME
2066,個月,DATE
2066,三軍,CARDINAL
2066,晚上,TIME
2066,幾晚,TIME
2066,林強,PERSON
2066,中世紀,DATE
2066,愛德華,PERSON
2066,威爾森,PERSON
2066,二十公尺,QUANTITY
2067,三,CARDINAL
2067,半年,DATE
2067,第次,ORDINAL
2067,千,CARDINAL
2067,半年,DATE
2067,明天,DATE
2067,當晚,TIME
2067,兩,CARDINAL
2067,兩,CARDINAL
2067,四年,DATE
2067,年前,DATE
2067,最後個月,DATE
2068,抄文,PERSON
2068,三年,DATE
2068,三年,DATE
2068,第個半年,DATE
2068,第三年,DATE
2068,諾,PERSON
2068,兩週到三週,DATE
2068,好幾天,DATE
2068,六年,DATE
2068,這兩年,DATE
2068,昨天晚上,TIME
2068,六年來,DATE
2068,六年,DATE
2069,三年,DATE
2069,三年前,DATE
2069,千元,MONEY
2069,分鐘,TIME
2070,雙北人,NORP
2070,台北,GPE
2070,台北,GPE
2070,新竹,GPE
2070,兩個小時,TIME
2070,台北,GPE
2070,台北,GPE
2071,四百萬台幣,MONEY
2071,百萬,CARDINAL
2071,台北,GPE
2071,新竹,GPE
2072,某天,DATE
2072,妻子氣,PERSON
2072,幾天,DATE
2072,中午,TIME
2072,晚上,TIME
2072,三,CARDINAL
2072,梁柱,PERSON
2072,首先,ORDINAL
2072,兩,CARDINAL
2072,台北,GPE
2072,新竹,GPE
2072,低萬,CARDINAL
2072,新竹,GPE
2072,兩,CARDINAL
2072,台北,GPE
2072,新竹,GPE
2072,新竹,GPE
2073,抄文,PERSON
2073,幾年後,DATE
2073,兩,CARDINAL
2073,兩三天,DATE
2073,三,CARDINAL
2073,今年,DATE
2073,萬元,MONEY
2073,本月,DATE
2073,二十年,DATE
2073,三,CARDINAL
2074,台北,GPE
2074,新竹,GPE
2074,亞洲,NORP
2074,台北,GPE
2074,三,CARDINAL
2075,清,DATE
2076,劉雨柔,PERSON
2076,早上,TIME
2076,劉雨柔,PERSON
2076,劉雨柔,PERSON
2076,劉雨柔,PERSON
2076,劉雨柔,PERSON
2076,年以上,DATE
2076,新竹,GPE
2076,新竹,GPE
2076,六日,DATE
2076,新竹,GPE
2076,情人節,DATE
2077,清交,ORG
2077,台北,GPE
2077,台積電,ORG
2077,台北,LOC
2077,千萬,CARDINAL
2077,萬耶,PERSON
2077,五年,DATE
2077,三個月,DATE
2077,五年後,DATE
2077,五歲,DATE
2077,萬,PERSON
2077,上帝,PERSON
2078,抄文,PERSON
2078,幾十萬,MONEY
2078,月底,DATE
2078,月底,DATE
2078,萬以上,CARDINAL
2078,半毛,MONEY
2078,幾十萬,MONEY
2078,三,CARDINAL
2079,抄文,PERSON
2079,昨天,DATE
2079,今天,DATE
2079,兩,CARDINAL
2079,美國,GPE
2080,數十年,DATE
2080,兩,CARDINAL
2080,兩,CARDINAL
2080,兩,CARDINAL
2081,近十年,DATE
2081,兩,CARDINAL
2081,今天,DATE
2081,美國,GPE
2081,美國,GPE
2081,數年,DATE
2081,台,GPE
2081,美,GPE
2081,十年,DATE
2081,台灣人,NORP
2081,美國人,NORP
2081,英文,LANGUAGE
2081,美國人,NORP
2081,歐洲人,LOC
2081,美國人,NORP
2081,美國,NORP
2081,台灣,GPE
2081,美國,GPE
2081,美國,GPE
2081,美國,GPE
2081,美國,GPE
2081,第年,DATE
2081,第二,ORDINAL
2082,今天,DATE
2082,斯德哥爾摩,PERSON
2082,兩,CARDINAL
2082,兩,CARDINAL
2082,兩,CARDINAL
2082,第二,ORDINAL
2082,兩,CARDINAL
2083,今天,DATE
2083,幾年,DATE
2083,幾年,DATE
2085,抄文,PERSON
2085,台灣,GPE
2085,台灣,GPE
2085,台,GPE
2085,百萬台幣,MONEY
2085,三個月,DATE
2085,五個月,DATE
2085,四個小時,TIME
2085,五十萬,CARDINAL
2085,第二,ORDINAL
2085,六個月,DATE
2086,七月,DATE
2086,三個月,DATE
2086,三個月後,DATE
2087,這幾年,DATE
2087,二,ORDINAL
2087,兩,CARDINAL
2087,兩,CARDINAL
2087,美商,NORP
2087,兩,CARDINAL
2087,三十年,DATE
2087,社會局,ORG
2087,三十年前,DATE
2087,三十年,DATE
2087,今天,DATE
2087,兩,CARDINAL
2087,秀秀,PERSON
2087,薩提亞,PERSON
2087,兩,CARDINAL
2087,上個月,DATE
2087,六七年前,DATE
2087,兩,CARDINAL
2087,十幾,CARDINAL
2087,倆,CARDINAL
2087,八點,TIME
2087,兩,CARDINAL
2088,全國電子,ORG
